model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iFap484	GUI1	glucuronate isomerase (D-glucuronate)	D-Glucuronate_C6H10O7[c] <=> D-Fructuronate_C6H10O7[c]	NA	-1000	1000	0	NA	Glucuronate
iFap484	GUI2	glucuronate isomerase (D-galacturonate)	D-Galacturonate_C6H10O7[c] <=> D-Tagaturonate_C6H10O7[c]	NA	-1000	1000	0	NA	Glucuronate
iFap484	TAGURr	tagaturonate reductase	NAD+_C21H27N7O14P2[c] + D-Altronate_C6H12O7[c] <=> H+_[c] + NADH_C21H29N7O14P2[c] + D-Tagaturonate_C6H10O7[c]	NA	-1000	1000	0	NA	Glucuronate
iFap484	ALTRH	altronate hydrolase	D-Altronate_C6H12O7[c] => H2O_H2O[c] + 2-Dehydro-3-deoxy-D-gluconate_C6H10O6[c]	NA	0	1000	0	NA	Glucuronate
iFap484	MNNH	D-mannonate hydrolyase	D-Mannonate_C6H12O7[c] => H2O_H2O[c] + 2-Dehydro-3-deoxy-D-gluconate_C6H10O6[c]	NA	0	1000	0	NA	Glucuronate
iFap484	MANAO	Mannonate oxidoreductase	NAD+_C21H27N7O14P2[c] + D-Mannonate_C6H12O7[c] <=> H+_[c] + NADH_C21H29N7O14P2[c] + D-Fructuronate_C6H10O7[c]	NA	-1000	1000	0	NA	Glucuronate
iFap484	DDGLK	2-dehydro-3-deoxygluconokinase	ATP_C10H16N5O13P3[c] + 2-Dehydro-3-deoxy-D-gluconate_C6H10O6[c] => ADP_C10H15N5O10P2[c] + H+_[c] + 2-Dehydro-3-deoxy-D-gluconate 6-phosphate_C6H11O9P[c]	NA	0	1000	0	NA	Glucuronate
iFap484	EDA	2-dehydro-3-deoxy-phosphogluconate aldolase	2-Dehydro-3-deoxy-D-gluconate 6-phosphate_C6H11O9P[c] => Pyruvate_C3H4O3[c] + Glyceraldehyde 3-phosphate_C3H7O6P[c]	NA	0	1000	0	NA	Glucuronate
iFap484	ALLtex	Allose transport via diffusion (extracellular to periplasm)	D-Allose_C6H12O6[b] <=> D-Allose_C6H12O6[e]	NA	-1000	1000	0	NA	Allose/Exchange
iFap484	ALLPI	Allose 6-phosphate isomerase	D-Allose 6-phosphate_C6H13O9P[c] <=> Allulose 6-phosphate_C6H11O9P[c]	NA	-1000	1000	0	NA	Allose
iFap484	5DGLCNR	5-dehydro-D-gluconate reductase	H+_[c] + NADPH_C21H30N7O17P3[c] + 5-Dehydro-D-gluconate_C6H10O7[c] <=> NADP+_C21H28N7O17P3[c] + D-Gluconate_C6H12O7[c]	NA	-1000	1000	0	NA	Dehydro-D-gluconate
iFap484	5DGLCNtex	5-Dehydro-D-gluconate transport via diffusion (extracellular to periplasm)	<=> 5-Dehydro-D-gluconate_C6H10O7[e]	NA	-1000	1000	0	NA	Dehydro-D-gluconate/Exchange
iFap484	TREptspp	trehalose transport via PEP:Pyr PTS (periplasm)	Phosphoenolpyruvate_C3H5O6P[c] + Trehalose_C12H22O11[e] => Pyruvate_C3H4O3[c] + alpha,alpha'-Trehalose 6-phosphate_C12H23O14P[c]	NA	0	1000	0	NA	Trehalose
iFap484	TREtex	trehalose transport via diffusion (extracellular to periplasm)	Trehalose_C12H22O11[b] <=> Trehalose_C12H22O11[e]	NA	-1000	1000	0	NA	Trehalose/Exchange
iFap484	MALTtexi	maltoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	=> Maltose_C12H22O11[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	14GLUCANtexi	1,4-alpha-D-glucan transport via diffusion (extracellular to periplasm) irreversible	=> 1,4-alpha-D-glucan_C36H62O31[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	MALTPTtexi	maltopentaoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	=> Maltopentaose_C30H52O26[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	MALTHXtexi	maltohexaose transport via diffusion (extracellular to periplasm) irreversible	=> Maltohexaose_C36H62O31[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	MALTTTRtexi	maltotetraoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible	=> Maltotetraose_C24H42O21[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	MALTTRtexi	Maltotriose transport via diffusion (extracellular to periplasm) irreversible	=> Maltotriose_C18H32O16[e]	NA	0	0	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose/Exchange
iFap484	MALTabcpp	maltose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Maltose_C12H22O11[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Maltose_C12H22O11[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTptspp	maltose transport via PEP:Pyr PTS (periplasm)	Phosphoenolpyruvate_C3H5O6P[c] + Maltose_C12H22O11[e] => Pyruvate_C3H4O3[c] + Maltose 6'-phosphate_C12H23O14P[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTTRabcpp	Maltotriose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Maltotriose_C18H32O16[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Maltotriose_C18H32O16[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTTTRabcpp	maltotetraose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Maltotetraose_C24H42O21[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Maltotetraose_C24H42O21[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTHXabcpp	maltohexaose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Maltohexaose_C36H62O31[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Maltohexaose_C36H62O31[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTPTabcpp	maltopentaose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Maltopentaose_C30H52O26[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Maltopentaose_C30H52O26[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	14GLUCANabcpp	1,4-alpha-D-glucan transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + 1,4-alpha-D-glucan_C36H62O31[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + 1,4-alpha-D-glucan_C36H62O31[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MALTATr	maltose O-acetyltransferase	Acetyl-CoA_C23H38N7O17P3S[c] + Maltose_C12H22O11[c] <=> Coenzyme A_C21H36N7O16P3S[c] + Acetyl-maltose_C14H24O12[c]	NA	-1000	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTG1	Maltodextrin glucosidase (maltotriose)	H2O_H2O[c] + Maltotriose_C18H32O16[c] => D-Glucose_C6H12O6[c] + Maltose_C12H22O11[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTG2	Maltodextrin glucosidase (maltotetraose)	H2O_H2O[c] + Maltotetraose_C24H42O21[c] => D-Glucose_C6H12O6[c] + Maltotriose_C18H32O16[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTG3	Maltodextrin glucosidase (maltopentaose)	H2O_H2O[c] + Maltopentaose_C30H52O26[c] => D-Glucose_C6H12O6[c] + Maltotetraose_C24H42O21[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTG4	Maltodextrin glucosidase (maltohexaose)	H2O_H2O[c] + Maltohexaose_C36H62O31[c] => D-Glucose_C6H12O6[c] + Maltopentaose_C30H52O26[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTG5	Maltodextrin glucosidase (maltoheptaose)	H2O_H2O[c] + Maltoheptaose_C42H72O36[c] => D-Glucose_C6H12O6[c] + Maltohexaose_C36H62O31[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTP1	Maltodextrin phosphorylase (maltopentaose)	Phosphate_H3O4P[c] + Maltopentaose_C30H52O26[c] <=> D-Glucose 1-phosphate_C6H13O9P[c] + Maltotetraose_C24H42O21[c]	NA	-1000	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTP2	Maltodextrin phosphorylase (maltohexaose)	Phosphate_H3O4P[c] + Maltohexaose_C36H62O31[c] <=> D-Glucose 1-phosphate_C6H13O9P[c] + Maltopentaose_C30H52O26[c]	NA	-1000	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	MLTP3	Maltodextrin phosphorylase (maltoheptaose)	Phosphate_H3O4P[c] + Maltoheptaose_C42H72O36[c] <=> D-Glucose 1-phosphate_C6H13O9P[c] + Maltohexaose_C36H62O31[c]	NA	-1000	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	AMALT1	Amylomaltase (maltotriose)	Maltose_C12H22O11[c] + Maltotriose_C18H32O16[c] => D-Glucose_C6H12O6[c] + Maltotetraose_C24H42O21[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	AMALT2	Amylomaltase (maltotetraose)	Maltose_C12H22O11[c] + Maltotetraose_C24H42O21[c] => D-Glucose_C6H12O6[c] + Maltopentaose_C30H52O26[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	AMALT3	Amylomaltase (maltopentaose)	Maltose_C12H22O11[c] + Maltopentaose_C30H52O26[c] => D-Glucose_C6H12O6[c] + Maltohexaose_C36H62O31[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	AMALT4	Amylomaltase (maltohexaose)	Maltose_C12H22O11[c] + Maltohexaose_C36H62O31[c] => D-Glucose_C6H12O6[c] + Maltoheptaose_C42H72O36[c]	NA	0	1000	0	NA	Maltose and Maltopentaose and Maltotetraose and Maltotriose
iFap484	FFSD	beta-fructofuranosidase	H2O_H2O[c] + Sucrose 6-phosphate_C12H21O14P[c] => D-Glucose 6-phosphate_C6H13O9P[c] + D-Fructose_C6H12O6[c]	NA	0	1000	0	NA	Sucrose
iFap484	SUCRtex	sucrose transport transport via diffusion (extracellular to periplasm)	Sucrose_C12H22O11[b] <=> Sucrose_C12H22O11[e]	NA	-1000	1000	0	NA	Sucrose/Exchange
iFap484	HEX7	hexokinase (D-fructose:ATP)	ATP_C10H16N5O13P3[c] + D-Fructose_C6H12O6[c] => ADP_C10H15N5O10P2[c] + H+_[c] + D-Fructose 6-phosphate_C6H13O9P[c]	NA	0	1000	0	NA	Fructose and Mantose
iFap484	MANptspp	D-mannose transport via PEP:Pyr PTS (periplasm)	Phosphoenolpyruvate_C3H5O6P[c] + D-Mannose_C6H12O6[e] => Pyruvate_C3H4O3[c] + D-Mannose 6-phosphate_C6H13O9P[c]	NA	0	1000	0	NA	Fructose and Mantose
iFap484	FRUK	fructose-1-phosphate kinase	ATP_C10H16N5O13P3[c] + D-Fructose 1-phosphate_C6H13O9P[c] => ADP_C10H15N5O10P2[c] + H+_[c] + D-Fructose 1,6-bisphosphate_C6H14O12P2[c]	NA	0	1000	0	NA	Fructose and Mantose
iFap484	FRUpts2pp	Fructose transport via PEP:Pyr PTS (f6p generating) (periplasm)	Phosphoenolpyruvate_C3H5O6P[c] + D-Fructose_C6H12O6[e] => Pyruvate_C3H4O3[c] + D-Fructose 6-phosphate_C6H13O9P[c]	NA	0	1000	0	NA	Fructose and Mantose
iFap484	FRUptspp	D-fructose transport via PEP:Pyr PTS (periplasm)	Phosphoenolpyruvate_C3H5O6P[c] + D-Fructose_C6H12O6[e] => Pyruvate_C3H4O3[c] + D-Fructose 1-phosphate_C6H13O9P[c]	NA	0	1000	0	NA	Fructose and Mantose
iFap484	FRUtex	D-fructose transport via diffusion (extracellular to periplasm)	<=> D-Fructose_C6H12O6[e]	NA	0	0	0	NA	Fructose and Mantose/Exchange
iFap484	MANtex	D-mannose transport via diffusion (extracellular to periplasm)	D-Mannose_C6H12O6[b] <=> D-Mannose_C6H12O6[e]	NA	0	0	0	NA	Fructose and Mantose/Exchange
iFap484	PSCLYSt2pp	psicoselysine transport via proton symport (periplasm)	H+_[e] + psicoselysine_C12H25N2O7[e] => H+_[c] + psicoselysine_C12H25N2O7[c]	NA	0	1000	0	NA	Psicoselysine
iFap484	PSCLYStex	psicoselysine transporter via diffusion (extracellular)	<=> psicoselysine_C12H25N2O7[e]	NA	-1000	1000	0	NA	Psicoselysine/Exchange
iFap484	GALCTND	galactonate dehydratase	D-Galactonate_C6H12O7[c] => H2O_H2O[c] + 2-Dehydro-3-deoxy-D-galactonate_C6H10O6[c]	NA	0	1000	0	NA	Galactitol
iFap484	PFK_2	Phosphofructokinase	ATP_C10H16N5O13P3[c] + D-Tagatose 6-phosphate_C6H13O9P[c] => ADP_C10H15N5O10P2[c] + H+_[c] + D-Tagatose 1,6-biphosphate_C6H14O12P2[c]	NA	0	1000	0	NA	Galactitol
iFap484	GALTtex	Galactitol transport via diffusion (extracellular to periplasm)	Galactitol_C6H14O6[b] <=> Galactitol_C6H14O6[e]	NA	-1000	1000	0	NA	Galactitol/Exchange
iFap484	LCARS	lacaldehyde reductase (S-propane-1,2-diol forming)	H+_[c] + NADH_C21H29N7O14P2[c] + L-Lactaldehyde_C3H6O2[c] <=> NAD+_C21H27N7O14P2[c] + (S)-Propane-1,2-diol_C3H8O2[c]	NA	-1000	1000	0	NA	Glyoxylate Metabolism
iFap484	PGLYCP	Phosphoglycolate phosphatase	H2O_H2O[c] + 2-Phosphoglycolate_C2H5O6P[c] => Phosphate_H3O4P[c] + Glycolate_C2H4O3[c]	NA	0	1000	0	NA	Glyoxylate Metabolism
iFap484	HPYRRx	Hydroxypyruvate reductase (NADH)	H+_[c] + NADH_C21H29N7O14P2[c] + Hydroxypyruvate_C3H4O4[c] => NAD+_C21H27N7O14P2[c] + (R)-Glycerate_C3H6O4[c]	NA	0	1000	0	NA	Glyoxylate Metabolism
iFap484	GALtex	D-galactose transport via diffusion (extracellular to periplasm)	<=> D-Galactose_C6H12O6[e]	NA	0	0	0	NA	D-Galactose/Exchange
iFap484	GALabcpp	D-galactose transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + D-Galactose_C6H12O6[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + D-Galactose_C6H12O6[c]	NA	0	1000	0	NA	D-Galactose
iFap484	GALKr	galactokinase	ATP_C10H16N5O13P3[c] + D-Galactose_C6H12O6[c] <=> ADP_C10H15N5O10P2[c] + H+_[c] + alpha-D-Galactose 1-phosphate_C6H13O9P[c]	NA	-1000	1000	0	NA	D-Galactose
iFap484	UGLT	UDPglucose--hexose-1-phosphate uridylyltransferase	UDPglucose_C15H24N2O17P2[c] + alpha-D-Galactose 1-phosphate_C6H13O9P[c] <=> D-Glucose 1-phosphate_C6H13O9P[c] + UDPgalactose_C15H24N2O17P2[c]	NA	-1000	1000	0	NA	D-Galactose
iFap484	UDPG4E	UDPglucose 4-epimerase	UDPglucose_C15H24N2O17P2[c] <=> UDPgalactose_C15H24N2O17P2[c]	NA	-1000	1000	0	NA	D-Galactose
iFap484	LCTStex	Lactose transport via diffusion (extracellular to periplasm)	<=> Lactose_C12H22O11[e]	NA	0	0	0	NA	Lactose/Exchange
iFap484	LACabc	Lactose transport via PEP:Pyr PTS	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Lactose_C12H22O11[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Lactose_C12H22O11[c]	NA	0	1000	0	NA	Lactose
iFap484	LACZ	b-galactosidase	H2O_H2O[c] + Lactose_C12H22O11[c] => D-Glucose_C6H12O6[c] + D-Galactose_C6H12O6[c]	NA	0	1000	0	NA	Lactose
iFap484	EX_salcn	Salicin exchange	Salicin_C13H18O7[b] <=> Salicin_C13H18O7[e]	NA	-1000	1000	0	NA	Salicin/Exchange
iFap484	SALCpts	salicin transport via PEP:Pyr PTS	Phosphoenolpyruvate_C3H5O6P[c] + Salicin_C13H18O7[b] => Pyruvate_C3H4O3[c] + Salicin 6-phosphate_C13H17O10P[c]	NA	0	1000	0	NA	Salicin
iFap484	6PHBG	6-phospho-beta-glucosidase	H2O_H2O[c] + Salicin 6-phosphate_C13H17O10P[c] => D-Glucose 6-phosphate_C6H13O9P[c] + 2-(Hydroxymethyl)phenol_C7H8O2[c]	NA	0	1000	0	NA	Salicin
iFap484	DM_2hymeph	Sink needed to allow oxamate to leave system	2-(Hydroxymethyl)phenol_C7H8O2[c] => 2-(Hydroxymethyl)phenol_C7H8O2[b]	NA	0	1000	0	NA	Salicin
iFap484	GLCATr	D-glucose O-acetyltransferase	D-Glucose_C6H12O6[c] + Acetyl-CoA_C23H38N7O17P3S[c] <=> Coenzyme A_C21H36N7O16P3S[c] + 6-Acetyl-D-glucose_C8H14O7[c]	NA	-1000	1000	0	NA	Melibiose
iFap484	GALS3	a-galactosidase (melibiose)	H2O_H2O[c] + Melibiose_C12H22O11[c] => D-Glucose_C6H12O6[c] + D-Galactose_C6H12O6[c]	NA	0	1000	0	NA	Melibiose
iFap484	MELIBt2pp	melibiose transport in via symport (periplasm)	H+_[e] + Melibiose_C12H22O11[e] => H+_[c] + Melibiose_C12H22O11[c]	NA	0	1000	0	NA	Melibiose
iFap484	MELIBtex	melibiose transport via diffusion (extracellular to periplasm)	<=> Melibiose_C12H22O11[e]	NA	0	0	0	NA	Melibiose/Exchange
iFap484	GLYC3Pabcpp	sn-Glycerol 3-phosphate transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Glycerol 3-phosphate_C3H9O6P[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Glycerol 3-phosphate_C3H9O6P[c]	NA	0	1000	0	NA	Glycerol
iFap484	SELNPS	Selenophosphate synthase	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Selenide_H2Se[c] => Phosphate_H3O4P[c] + AMP_C10H14N5O7P[c] + Selenophosphate_H3O3PSe[c]	NA	0	1000	0	NA	Unassigned
iFap484	TUNGSabcpp	tungstate transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + tungstate_O4W1[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + tungstate_O4W1[c]	NA	0	1000	0	NA	tungstate
iFap484	TUNGStex	tungstate transport via diffusion (extracellular to periplasm)	<=> tungstate_O4W1[e]	NA	-1000	1000	0	NA	tungstate/Exchange
iFap484	ARBTNabcpp	aerobactin transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Aerobactin_C22H36N4O13[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Aerobactin_C22H36N4O13[c]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNR1	aerobactin reductase	Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + 2 Aerobactin_C22H36N4O13[c] => 2 H+_[c] + Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + 2 Fe2+_Fe[c] + 2 aerobactin minus Fe3_C22H33N4O13[c]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNR2	aerobactin reductase	2 Aerobactin_C22H36N4O13[c] + Reduced FMN_C17H21N4O9P[c] => 2 H+_[c] + FMN_C17H21N4O9P[c] + 2 Fe2+_Fe[c] + 2 aerobactin minus Fe3_C22H33N4O13[c]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNR3	aerobactin reductase	2 Aerobactin_C22H36N4O13[c] + Reduced riboflavin_C17H22N4O6[c] => 2 H+_[c] + Riboflavin_C17H20N4O6[c] + 2 Fe2+_Fe[c] + 2 aerobactin minus Fe3_C22H33N4O13[c]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNtpp	aerobactin secretion (to periplasm)	H+_[e] + aerobactin minus Fe3_C22H33N4O13[c] => H+_[c] + aerobactin minus Fe3_C22H33N4O13[e]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNtex	aerobactin secretion (to extracellular)	H+_[e] + aerobactin minus Fe3_C22H33N4O13[e] => H+_[c]	NA	0	1000	0	NA	aerobactin
iFap484	ARBTNtonex	aerobactin transport via ton system (extracellular)	H+_[e] => H+_[c] + Aerobactin_C22H36N4O13[e]	NA	0	1000	0	NA	aerobactin
iFap484	CPGNtonex	Coprogen transport via ton system (extracellular)	H+_[e] => H+_[c] + coprogen_C35H52N6O13Fe[e]	NA	0	1000	0	NA	coprogen
iFap484	CPGNabcpp	coprogen transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + coprogen_C35H52N6O13Fe[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + coprogen_C35H52N6O13Fe[c]	NA	0	1000	0	NA	coprogen
iFap484	CPGNR1	coprogen(Fe(III)) reductase	Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + 2 coprogen_C35H52N6O13Fe[c] => 2 H+_[c] + Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + 2 Fe2+_Fe[c] + 2 coprogen unloaded (no Fe(III))_C35H52N6O13[c]	NA	0	1000	0	NA	coprogen
iFap484	CPGNR2	coprogen(Fe(III)) reductase	Reduced FMN_C17H21N4O9P[c] + 2 coprogen_C35H52N6O13Fe[c] => 2 H+_[c] + FMN_C17H21N4O9P[c] + 2 Fe2+_Fe[c] + 2 coprogen unloaded (no Fe(III))_C35H52N6O13[c]	NA	0	1000	0	NA	coprogen
iFap484	CPGNR3	coprogen(Fe(III)) reductase	Reduced riboflavin_C17H22N4O6[c] + 2 coprogen_C35H52N6O13Fe[c] => 2 H+_[c] + Riboflavin_C17H20N4O6[c] + 2 Fe2+_Fe[c] + 2 coprogen unloaded (no Fe(III))_C35H52N6O13[c]	NA	0	1000	0	NA	coprogen
iFap484	CPGNUtpp	coprogen unloaded secretion	H+_[e] + coprogen unloaded (no Fe(III))_C35H52N6O13[c] => H+_[c] + coprogen unloaded (no Fe(III))_C35H52N6O13[e]	NA	0	1000	0	NA	coprogen
iFap484	FE3DCITabcpp	iron transport from ferric-dicitrate via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Fe(III)dicitrate_C12H10FeO14[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + 2 Citrate_C6H8O7[c] + Fe3+_Fe[c]	NA	0	1000	0	NA	Fe(III)dicitrate
iFap484	FECRMabcpp	ferrichrome transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Ferrichrome_[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Ferrichrome_[c]	NA	0	1000	0	NA	Ferrichrome
iFap484	FECRMR1	Ferrichrome reductase	Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + 2 Ferrichrome_[c] => 2 H+_[c] + Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + 2 Fe2+_Fe[c] + 2 Ferrichrome minus Fe(III)_C27H42N9O12[c]	NA	0	1000	0	NA	Ferrichrome
iFap484	FECRMR2	Ferrichrome reductase	Reduced FMN_C17H21N4O9P[c] + 2 Ferrichrome_[c] => 2 H+_[c] + FMN_C17H21N4O9P[c] + 2 Fe2+_Fe[c] + 2 Ferrichrome minus Fe(III)_C27H42N9O12[c]	NA	0	1000	0	NA	Ferrichrome
iFap484	FECRMR3	Ferrichrome reductase	Reduced riboflavin_C17H22N4O6[c] + 2 Ferrichrome_[c] => 2 H+_[c] + Riboflavin_C17H20N4O6[c] + 2 Fe2+_Fe[c] + 2 Ferrichrome minus Fe(III)_C27H42N9O12[c]	NA	0	1000	0	NA	Ferrichrome
iFap484	FECRMUtpp	ferrichrome (minus Fe) secretion (to periplasm)	H+_[e] + Ferrichrome minus Fe(III)_C27H42N9O12[c] => H+_[c] + Ferrichrome minus Fe(III)_C27H42N9O12[e]	NA	0	1000	0	NA	Ferrichrome
iFap484	FE3tex	iron (III) transport via diffusion (extracellular to periplasm)	<=> Fe3+_Fe[e]	NA	-1000	1000	0	NA	Fe+3/Exchange
iFap484	FE2abcpp	iron (II) transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Fe2+_Fe[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Fe2+_Fe[c]	NA	0	1000	0	NA	Fe+
iFap484	FE3abcpp	iron (III) transport via ABC system (periplasm to cytoplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Fe3+_Fe[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Fe3+_Fe[c]	NA	0	1000	0	NA	Fe+
iFap484	FE2tpp	iron (+2) transport in via permease (no H+)	Fe2+_Fe[e] => Fe2+_Fe[c]	NA	0	1000	0	NA	Fe+
iFap484	FE2tex	iron (II) transport via diffusion (extracellular to periplasm)	<=> Fe2+_Fe[e]	NA	-1000	1000	0	NA	Fe+2/Exchange
iFap484	FE3HOXabcpp	ferric-dicitrate transport via ABC system (periplasm)	ATP_C10H16N5O13P3[c] + H2O_H2O[c] + Fe(III)hydroxamate_C9H18O6N3Fe[e] => ADP_C10H15N5O10P2[c] + H+_[c] + Phosphate_H3O4P[c] + Fe(III)hydroxamate_C9H18O6N3Fe[c]	NA	0	1000	0	NA	Fe(III)hydoxamate
iFap484	FE3HOXR1	Fe(III)hydroxamate reductase	Flavin adenine dinucleotide reduced_C27H35N9O15P2[c] + 2 Fe(III)hydroxamate_C9H18O6N3Fe[c] => 2 H+_[c] + Flavin adenine dinucleotide oxidized_C27H33N9O15P2[c] + 2 Fe2+_Fe[c] + 2 Fe(III)hydoxamate, unloaded_C9H18O6N3[c]	NA	0	1000	0	NA	Fe(III)hydoxamate
iFap484	FE3HOXR2	Fe(III)hydroxamate reductase	Reduced FMN_C17H21N4O9P[c] + 2 Fe(III)hydroxamate_C9H18O6N3Fe[c] => 2 H+_[c] + FMN_C17H21N4O9P[c] + 2 Fe2+_Fe[c] + 2 Fe(III)hydoxamate, unloaded_C9H18O6N3[c]	NA	0	1000	0	NA	Fe(III)hydoxamate
iFap484	FE3HOXR3	Fe(III)hydroxamate reductase	Reduced riboflavin_C17H22N4O6[c] + 2 Fe(III)hydroxamate_C9H18O6N3Fe[c] => 2 H+_[c] + Riboflavin_C17H20N4O6[c] + 2 Fe2+_Fe[c] + 2 Fe(III)hydoxamate, unloaded_C9H18O6N3[c]	NA	0	1000	0	NA	Fe(III)hydoxamate
